tenure_months,total_orders,total_spend,recency_days,age,income_bracket,nps_score,online_ratio,return_rate,support_tickets,discount_usage,category_preference,region,gender,clv_tier,customer_id,avg_order_value,tenure_years,purchase_frequency,recency_score,frequency_score,monetary_score,rfm_score,retention_rate,churn_rate,clv_12month,clv_segment,clv_predicted_rf,clv_predicted_ridge,clv_predicted_xgb,clv_predicted_ensemble,clv_error_rf
26,16,565.9738126348287,101,32,2,7,0.5188712233045245,0.2552555509917995,5,0.4758461002672215,Pharmacy,South,F,At-Risk,CUST_02055,35.3733632896768,2.1666666666666665,7.384615384615385,3,3,3,9,0.5862583296725872,0.4137416703274128,217.83,Medium,227.27518578370245,293.8630681812762,220.75046,237.1841270036608,9.445185783702442
14,5,484.5769729983432,111,31,2,4,0.3058069639867397,0.2229058266528114,13,0.3994783762668019,Pharmacy,East,M,At-Risk,CUST_01765,96.91539459966864,1.1666666666666667,4.285714285714286,3,1,2,6,0.3888856663155048,0.6111143336844951,205.53,Medium,200.2233282496964,157.18449452969872,223.39862,197.14267430047983,5.306671750303593
22,11,411.13469741524,60,39,1,7,0.3050872070732733,0.1043802151852735,8,0.5309114721513498,Grocery,East,F,At-Risk,CUST_02034,37.37588158320363,1.8333333333333333,6.0,4,2,2,8,0.6709242516301737,0.3290757483698263,276.22,Medium,215.1875382095732,242.41005097679457,264.12985,234.35348465552073,61.03246179042682
13,16,235.5166567122229,140,68,1,7,0.2956070586826036,0.1581485441608328,9,0.4029474919512933,Pharmacy,East,M,At-Risk,CUST_01963,14.719791044513933,1.0833333333333333,14.76923076923077,2,3,2,7,0.4880567804410181,0.5119432195589819,147.08,Low,142.9147850389684,153.48248960239357,147.58856,146.3751294079632,4.165214961031609
28,18,562.5245092580386,101,24,2,4,0.5625788527576173,0.1171545512174576,3,0.3746726179268523,Grocery,North,M,At-Risk,CUST_02251,31.25136162544659,2.333333333333333,7.7142857142857135,3,3,3,9,0.6626721411538806,0.3373278588461194,254.76,Medium,249.75329359885956,331.2164923518794,251.7327,264.8924614733648,5.006706401140434
2,5,151.98058909597268,331,46,1,6,0.4522835328797807,0.3277430928899765,4,0.8587192179144855,Grocery,East,M,Hibernating,CUST_02341,30.396117819194536,0.1666666666666666,30.0,1,1,1,3,0.1714650664734457,0.8285349335265542,422.76,Medium,358.58885862582304,71.46582286619338,424.40128,273.51712628384263,64.17114137417695
17,1,145.4263885752004,296,55,2,4,0.3810348226207939,0.3718690585050244,18,0.6583852493042948,Grocery,East,F,Hibernating,CUST_02576,145.4263885752004,1.4166666666666667,0.7058823529411764,1,1,1,3,0.175455802116962,0.8245441978830379,43.11,Low,41.240131275696854,52.636188407017386,42.75206,43.77687325832338,1.8698687243031458
30,6,800.0,111,46,1,4,0.5254495292552965,0.2983713590495417,4,0.4992894961072907,Clothing,West,M,At-Risk,CUST_01925,133.33333333333334,2.5,2.4,3,2,3,8,0.5240727052906571,0.4759272947093429,208.17,Medium,204.0497025701404,337.5561257069456,214.42842,229.06291345643615,4.1202974298595905
29,73,15000.0,22,38,4,8,0.7014054674122503,0.0502751421190369,1,0.0638258488907764,Luxury,East,M,Champions,CUST_00296,205.4794520547945,2.4166666666666665,30.20689655172414,5,5,5,15,0.95,0.05,43039.49,Very High,31853.2871612171,53838.38616423795,44038.05,38989.19494966794,11186.202838782898
29,54,2178.5528057264905,33,40,2,6,0.5699135123367245,0.0567552882977534,3,0.212370491296357,Clothing,East,M,Growers,CUST_00713,40.34357047641649,2.4166666666666665,22.344827586206897,4,4,4,12,0.7894111435366062,0.2105888564633937,1317.68,High,1436.5254715820383,1638.714057758912,1477.8264,1487.4580462382717,118.84547158203827
67,51,15000.0,2,30,4,8,0.6028189446617057,0.0528957084875557,1,0.1112440931177833,Electronics,North,F,Champions,CUST_00073,294.11764705882354,5.583333333333333,9.134328358208956,5,4,5,14,0.7718616069069402,0.2281383930930598,4188.92,Very High,4134.017707160786,14376.640479842183,4234.725,5342.853922523881,54.90229283921417
18,11,763.8073815949059,107,52,1,4,0.4844508029786277,0.1505838826627936,3,0.5971214982621194,Pharmacy,North,M,At-Risk,CUST_01953,69.437034690446,1.5,7.333333333333333,3,2,3,8,0.4217908298830556,0.5782091701169443,357.95,Medium,331.8963008745659,267.12099652759287,352.99142,323.727078860351,26.053699125434093
32,9,265.3666299038033,130,65,2,5,0.3277709434338159,0.2755847224466654,6,0.4576760347056531,Pharmacy,East,M,At-Risk,CUST_02270,29.48518110042259,2.6666666666666665,3.375,2,2,2,6,0.4148980778082228,0.5851019221917771,49.91,Low,62.565961302858724,66.70142830800421,55.025097,60.97930062440656,12.655961302858728
19,7,53.99317848496713,203,61,1,6,0.4589446495881844,0.3096948338576678,8,0.7735836116215669,Grocery,North,F,Hibernating,CUST_02562,7.713311212138161,1.5833333333333333,4.421052631578948,2,2,1,5,0.3262601986609116,0.6737398013390884,14.08,Low,21.413642421405182,42.79835573452573,14.806749,22.078127318252665,7.333642421405182
13,1,163.9851207253547,232,21,2,2,0.2693980155311473,0.2462452839929336,11,0.789620008682689,Pharmacy,East,M,Hibernating,CUST_02886,163.9851207253547,1.0833333333333333,0.9230769230769232,1,1,2,4,0.1567218586801793,0.8432781413198206,63.29,Low,76.77472736294156,92.3200314497311,76.82195,79.67609655192496,13.484727362941562
49,101,3470.455758494074,19,64,4,10,0.5506378223128647,0.0718291520998356,2,0.025374284076363,Electronics,North,M,Champions,CUST_00482,34.36094810390172,4.083333333333333,24.734693877551024,5,5,5,15,0.95,0.05,5302.15,Very High,7321.777574351671,4773.4526256113995,5534.2803,6180.082483197079,2019.6275743516717
45,18,361.07465605421504,130,30,2,7,0.5704928277403258,0.2542473333235699,10,0.6740466973996629,Grocery,East,F,At-Risk,CUST_02219,20.059703114123057,3.75,4.8,2,3,2,7,0.3775316377126769,0.622468362287323,54.4,Low,58.23821942734778,50.93392941823481,54.172318,55.48168358039457,3.8382194273477808
28,17,429.6401015670469,181,41,2,4,0.4895946999895001,0.1351922637321971,4,0.5320026301409461,Grocery,North,M,At-Risk,CUST_01531,25.27294715100276,2.333333333333333,7.285714285714286,2,3,2,7,0.4810137105337272,0.5189862894662727,130.29,Low,136.80964201107523,111.42076879972429,124.80607,127.74181030458487,6.519642011075234
47,7,395.67348268835536,110,55,2,4,0.215680599633011,0.1436118569546493,7,0.5965963703947234,Clothing,South,F,At-Risk,CUST_02116,56.52478324119362,3.9166666666666665,1.7872340425531916,3,2,2,7,0.4417595721069865,0.5582404278930135,45.92,Low,66.22832276120198,72.06778544270615,48.859024,61.494885435099604,20.30832276120198
33,19,358.7303018079989,116,40,1,5,0.3155814262112144,0.2584704125412311,4,0.6244315122362036,Pharmacy,South,F,At-Risk,CUST_01515,18.880542200420997,2.75,6.909090909090909,2,3,2,7,0.4250410141049625,0.5749589858950375,88.07,Low,84.23306028029921,75.1207374729265,86.16426,82.88922600371296,3.83693971970078
22,3,144.0044637037769,315,34,2,3,0.1293675296338512,0.4516599097293188,17,0.6415846510518687,Pharmacy,North,F,Hibernating,CUST_02961,48.00148790125897,1.8333333333333333,1.6363636363636365,1,1,1,3,0.159890778039097,0.840109221960903,27.46,Low,33.311831923584634,27.333004272296964,28.906927,30.68925473950267,5.851831923584633
25,13,2500.0,41,53,2,9,0.8662027480733091,0.1346644064332678,2,0.2366485658743111,Tech,North,M,Growers,CUST_01491,192.30769230769232,2.083333333333333,6.239999999999999,4,2,4,10,0.5465395537465284,0.4534604462534716,923.11,High,911.7431238182462,1357.053713386732,926.0238,991.8531233977762,11.36687618175381
27,31,989.0984494931752,63,54,3,8,0.7663844174999512,0.1059886156126737,3,0.1276253378069225,Clothing,East,M,Growers,CUST_01172,31.90640159655404,2.25,13.77777777777778,3,4,3,10,0.723474010899615,0.2765259891003849,504.0,Medium,540.7460067718151,496.2672143249087,515.2379,523.8930519712738,36.74600677181513
16,2,69.93650038529853,283,60,1,2,0.1903089050789867,0.2377649716868783,10,0.6969367644242482,Grocery,North,F,Hibernating,CUST_02453,34.968250192649265,1.3333333333333333,1.5,1,1,1,3,0.2598263393341442,0.7401736606658558,22.83,Low,25.99446452500522,34.17384538697247,23.807117,26.74944052648587,3.164464525005222
12,6,113.7126814527286,245,74,1,6,0.4861031324620848,0.4691293793619216,17,0.8631840464253873,Grocery,South,M,Hibernating,CUST_02430,18.952113575454767,1.0,6.0,1,2,1,4,0.2817786574194468,0.7182213425805531,71.44,Low,55.12116121589291,40.60082488822442,66.21326,54.79820170861588,16.318838784107086
16,13,800.0,94,65,2,7,0.363218106886027,0.2685443320086318,12,0.3786265506840829,Grocery,West,F,At-Risk,CUST_02074,61.53846153846154,1.3333333333333333,9.75,3,2,3,8,0.4701937110476581,0.5298062889523418,415.82,Medium,373.1967805937847,306.31369698349727,422.26782,372.29401003258664,42.6232194062153
31,14,363.3368897846995,168,22,2,5,0.3853437225590539,0.294862737401057,3,0.6793600701381697,Clothing,East,M,At-Risk,CUST_02217,25.952634984621398,2.583333333333333,5.419354838709677,2,3,2,7,0.479289749942105,0.520710250057895,108.28,Low,97.4769755493174,97.13351724426096,103.61746,99.21024030577246,10.8030244506826
38,13,656.9243158790368,131,45,2,7,0.4859162313751229,0.271497511444747,5,0.3411547230994021,Grocery,South,M,At-Risk,CUST_02272,50.532639683002834,3.1666666666666665,4.105263157894737,2,2,3,7,0.3445906446030768,0.6554093553969231,113.32,Low,118.43614560285945,99.90228336488698,112.228004,112.64079456454853,5.116145602859461
35,72,12085.151368353889,8,48,4,9,0.4641165528391697,0.0542677379525856,0,0.1482186113931953,Electronics,North,M,Champions,CUST_00406,167.84932456047065,2.9166666666666665,24.685714285714287,5,5,5,15,0.935562905219016,0.0644370947809839,24699.47,Very High,19778.145696062045,25127.428351963004,24529.645,22132.471655058303,4921.324303937956
11,22,921.8282451986609,32,27,3,7,0.8342312894737353,0.1444965208986137,5,0.1214160485117432,Tech,East,F,Growers,CUST_00758,41.9012838726664,0.9166666666666666,24.0,4,3,3,10,0.617722277355333,0.382277722644667,980.21,High,1127.20269370584,755.5601589262745,1057.8439,1020.9081442104645,146.99269370583988
46,14,267.1632926413831,76,65,2,5,0.3260083012858763,0.1456865965505957,3,0.4466882760512991,Pharmacy,East,M,At-Risk,CUST_01957,19.083092331527364,3.8333333333333335,3.652173913043478,3,3,2,8,0.5335239520840913,0.4664760479159087,54.33,Low,61.75525125233321,80.62122664801953,52.947357,62.208682344302034,7.4252512523332115
35,6,342.68530481544855,195,55,2,4,0.409870185204502,0.1664508636378768,10,0.3815849269235066,Pharmacy,North,F,At-Risk,CUST_02185,57.114217469241424,2.9166666666666665,2.0571428571428574,2,2,2,6,0.4815995503556315,0.5184004496443685,93.66,Low,81.21434466473288,91.55366773095723,89.991844,85.78671742320137,12.44565533526712
19,19,335.9769967010304,147,46,2,5,0.4252447017613411,0.2615955698228279,12,0.4940411935756261,Grocery,West,M,At-Risk,CUST_01952,17.68299982637002,1.5833333333333333,12.0,2,3,2,7,0.4654789482318271,0.5345210517681729,142.24,Low,136.55371530235564,127.59127196322845,145.50375,137.30347482608576,5.686284697644368
71,183,8124.320937664223,16,49,4,9,0.5425473299897701,0.0715531150974931,2,0.0787574010368076,Home,East,F,Champions,CUST_00098,44.39519638067881,5.916666666666667,30.92957746478873,5,5,5,15,0.8529185764118119,0.1470814235881881,4603.46,Very High,4545.904323324444,5799.229237029112,3462.6123,4398.524292156376,57.55567667555624
21,24,959.2037712056588,77,26,3,9,0.8224570425091267,0.0839076848386886,2,0.2055879681751836,Clothing,South,M,Growers,CUST_01334,39.96682380023578,1.75,13.714285714285714,3,3,3,9,0.5706471530759496,0.4293528469240504,516.06,Medium,511.2831039824159,380.4217887511574,487.22452,475.0165196038776,4.776896017584022
9,3,50.68434180636874,291,64,2,3,0.4365792102332241,0.3981408387106351,11,0.4976862327879171,Pharmacy,South,M,Hibernating,CUST_02390,16.894780602122914,0.75,4.0,1,1,1,3,0.1204792731619589,0.8795207268380411,22.67,Low,26.3749735540803,28.037791480026815,23.044434,25.64243715248079,3.704973554080297
30,12,1292.21341488461,58,33,3,8,0.8685441990532481,0.0946477907683081,1,0.3123794165481695,Clothing,South,M,Growers,CUST_00744,107.68445124038418,2.5,4.8,4,2,4,10,0.6029742469998581,0.3970257530001418,443.75,Medium,523.7799128228127,770.8898386172796,438.89536,536.6560063382914,80.02991282281266
20,36,1259.7597223993623,42,52,3,6,0.7421143554440128,0.1200613818407538,5,0.1237330023914045,Tech,South,F,Growers,CUST_00807,34.99332562220452,1.6666666666666667,21.6,4,4,4,12,0.7975823172381498,0.2024176827618502,1387.16,High,1356.8346255683803,1704.0678732547692,1287.8802,1398.0574237361689,30.32537443161982
23,2,52.09412277241166,181,52,2,6,0.4654560347160222,0.3977396611523619,12,0.4594333785381824,Pharmacy,South,M,Hibernating,CUST_02770,26.04706138620583,1.9166666666666667,1.0434782608695652,2,1,1,4,0.3027942818846027,0.6972057181153972,13.74,Low,19.681199064025893,33.36150908457156,13.740217,19.680140132243373,5.941199064025893
27,6,311.2563174398334,151,36,2,4,0.4592193493912274,0.2360472392566222,5,0.6544480045852656,Grocery,West,F,At-Risk,CUST_01897,51.8760529066389,2.25,2.6666666666666665,2,2,2,6,0.3979636960627408,0.6020363039372592,89.15,Low,86.8767662847423,82.56427417448839,87.235054,86.10307917367604,2.273233715257703
12,4,45.219863302753225,295,23,1,6,0.3202454830978435,0.4722854314635463,19,0.8295628149304266,Grocery,West,F,Hibernating,CUST_02500,11.304965825688306,1.0,4.0,1,1,1,3,0.1813644847690125,0.8186355152309874,21.79,Low,20.088255761994883,28.842238607282898,20.05155,21.592893370159917,1.7017442380051158
17,15,241.78230274165327,118,57,1,7,0.2596744136253859,0.2252112676858648,6,0.3873823709741303,Pharmacy,South,M,At-Risk,CUST_01536,16.118820182776883,1.4166666666666667,10.588235294117649,2,3,2,7,0.4272051939230006,0.5727948060769994,85.05,Low,103.72520307886496,110.46996954968195,91.500015,101.16443153583174,18.675203078864968
28,5,748.2823310969225,90,61,2,5,0.2388455470054635,0.2915832173680786,9,0.3751590079777607,Pharmacy,West,F,At-Risk,CUST_02051,149.6564662193845,2.333333333333333,2.142857142857143,3,1,3,7,0.3962672964014288,0.6037327035985711,225.3,Medium,194.78140520350993,251.58216872476177,216.82475,211.7151612900664,30.518594796490078
12,15,660.1555986001015,127,54,2,6,0.2452353155723312,0.2328157475684146,6,0.6922162594722774,Grocery,North,F,At-Risk,CUST_02011,44.01037324000677,1.0,15.0,2,3,3,8,0.5509462294567847,0.4490537705432152,477.59,Medium,429.7659135416669,360.77734890420294,502.69528,434.97276460209787,47.824086458333056
35,97,15000.0,23,31,4,8,0.3701622590967575,0.058163188995189,0,0.1078867800863747,Luxury,East,F,Champions,CUST_00149,154.63917525773195,2.9166666666666665,33.25714285714286,5,5,5,15,0.95,0.05,32921.74,Very High,28895.968242920775,41174.66318816921,33543.926,32436.12390422328,4025.771757079223
13,3,115.28110852910396,284,36,1,6,0.1965443419388285,0.2715949070698561,8,0.7623673780777903,Grocery,South,F,Hibernating,CUST_02555,38.427036176367984,1.0833333333333333,2.7692307692307696,1,1,1,3,0.1881004336346997,0.8118995663653004,41.93,Low,45.04066486819534,32.90363913181912,43.897884,41.98212073208622,3.110664868195343
26,17,432.07872643438367,92,60,1,7,0.4511459079775475,0.2480788060015742,7,0.6204011590542371,Grocery,South,F,At-Risk,CUST_02054,25.416395672610804,2.1666666666666665,7.846153846153847,3,3,2,8,0.5935195027358157,0.4064804972641843,193.85,Low,174.33618619827524,166.80205110106414,193.43932,178.27943748517754,19.51381380172475
21,13,303.5273927030684,117,49,2,5,0.4667689033863493,0.1871215955100345,7,0.5564265415227152,Grocery,South,F,At-Risk,CUST_01903,23.348260977159104,1.75,7.428571428571429,2,2,2,6,0.4250213589544447,0.5749786410455553,101.43,Low,109.29902152702432,89.84910304551732,107.66727,104.62813212203028,7.869021527024316
14,34,1069.976606291294,71,44,3,7,0.6589535803201431,0.1188110399250651,1,0.3067875488759692,Clothing,West,F,Growers,CUST_01316,31.46990018503806,1.1666666666666667,29.142857142857142,3,4,3,10,0.7746620779736052,0.2253379220263948,1289.54,High,1271.1514216585424,1013.0549985934211,1407.7401,1252.519216747871,18.38857834145756
10,16,1457.8923927354256,75,36,3,6,0.47127812856747,0.1361944091580991,7,0.1453717812146746,Sports,East,M,Growers,CUST_00693,91.1182745459641,0.8333333333333334,19.2,3,3,4,10,0.5756851694747727,0.4243148305252273,1354.15,High,1529.702436760379,1189.2781603879641,1396.2615,1415.3102101309591,175.5524367603789
6,57,1424.631759223098,64,28,3,7,0.4494365144381514,0.1473280151633408,2,0.1820258689604554,Sports,North,F,Growers,CUST_00819,24.993539635492947,0.5,114.0,3,5,4,12,0.8346325658475169,0.1653674341524831,4607.2,Very High,3829.657231129752,12965.001990959456,4719.847,5203.797771741801,777.542768870248
17,7,267.8921525371511,154,63,2,7,0.3410579686228392,0.29919481170293,5,0.5269631741214079,Grocery,South,F,At-Risk,CUST_01729,38.2703075053073,1.4166666666666667,4.941176470588235,2,2,2,6,0.3588590367237806,0.6411409632762194,90.98,Low,90.80595484195374,91.6150871203418,92.16951,91.37488771301255,0.17404515804626897
6,51,1814.0480611533224,88,46,3,7,0.6629248181319067,0.1081987520950358,2,0.3467259166088139,Clothing,South,F,Growers,CUST_01387,35.569569826535734,0.5,102.0,3,4,4,11,0.7164924495132751,0.2835075504867249,3719.04,Very High,2959.784524181854,8091.121437009078,3725.18,3877.779617683899,759.2554758181459
43,16,200.0,125,65,2,7,0.2176034061547004,0.2220306167798277,14,0.4398402015224066,Grocery,East,M,At-Risk,CUST_02282,12.5,3.583333333333333,4.465116279069767,2,3,2,7,0.5485302088309185,0.4514697911690815,41.56,Low,49.648829304298545,72.07203538582858,42.334106,51.00964583530115,8.088829304298542
7,1,38.042786131170296,323,42,1,1,0.1895056081630793,0.2180067803373825,6,0.6052440740528809,Grocery,North,F,Hibernating,CUST_02734,38.042786131170296,0.5833333333333334,1.7142857142857142,1,1,1,3,0.1354569696726101,0.8645430303273898,29.17,Low,31.850220256028386,34.35148712715701,28.671062,31.333343805157476,2.6802202560283845
16,10,283.7861777014418,175,34,2,6,0.2319770840733436,0.290264356582368,12,0.30927496063462,Pharmacy,South,F,At-Risk,CUST_01600,28.378617770144174,1.3333333333333333,7.5,2,2,2,6,0.3737427638990891,0.6262572361009109,129.26,Low,118.18561921580623,99.59099563534194,125.11503,116.18009271747145,11.074380784193764
13,4,127.42019198367552,231,40,2,3,0.4398770613241042,0.2178608196602451,8,0.9758623086760728,Grocery,West,F,Hibernating,CUST_02611,31.85504799591888,1.0833333333333333,3.692307692307693,1,1,1,3,0.2477391548347501,0.7522608451652499,66.08,Low,53.69856620786259,33.98304882394988,63.576714,51.57536536178003,12.381433792137408
7,3,82.54335233583211,331,40,1,5,0.419135693911483,0.2179048995378738,18,0.5006523735193218,Pharmacy,West,M,Hibernating,CUST_02458,27.514450778610705,0.5833333333333334,5.142857142857142,1,1,1,3,0.2308080615257397,0.7691919384742603,75.19,Low,61.497085835361,43.25974659032993,68.96682,59.339172485460004,13.692914164639
6,56,875.4349692565921,31,29,3,9,0.7422375509392389,0.0600286472478905,4,0.2720711675920019,Clothing,West,M,Growers,CUST_00702,15.632767308153433,0.5,112.0,4,4,3,11,0.8517973070157427,0.1482026929842572,3819.71,Very High,3017.77397905855,7857.873319147445,3819.0881,3921.919253815993,801.9360209414499
